Date,Fixing,Price Type,FX Version,Index ISIN_CPi,Index ISIN_TRi,Index Name,ISIN,CUSIP,Identifier,Local 1,Local 2,Ticker,Issuer,Issuer Country,Coupon,Workout date,Final Maturity,Expected Remaining Life,YTM,Next Call Date,Next Coupon Date,Coupon Frequency,Bid Price,Ask Price,Bid_Ask_Spread,PV,Accrued Interest,Dirty Index Price,Ex-Dividend,Coupon Payment,Coupon Adjustment,Current Redemption Payment,Redemption Factor,PIK Factor,Notional Amount,Capped Notional Amount,MVal,Capped Market Value,Cash Payment,Capped Cash Payment,Street Yield,Yield,Semi-Annual Yield,Street Yield to Maturity,Annual Yield to Maturity,Semi-Annual Yield to Maturity,Simple Margin,Discount Margin,Duration,Street Modified Duration,AMDuration,Semi-Annual Modified Duration,Street Modified Duration to Maturity,Annual Modified Duration to Maturity,Semi-Annual Modified Duration to Maturity,Effective OA duration,Street Convexity,Annual Convexity,Semi-Annual Convexity,Street Convexity to Maturity,Annual Convexity to Maturity,Semi-Annual Convexity to Maturity,OA Convexity,Benchmark ISIN,Annual Benchmark Spread,Semi-Annual Benchmark Spread,Annual Benchmark Spread to BM-Curve,Semi-Annual Benchmark Spread to BM-Curve,Asset Swap Spread,Curr. Spread,OAS,Z-Spread,Z-Spread Over RFR,Z-Spread Over Euribor,DV 01,Index Ratio,Assumed Inflation,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Level 8,Rating,Seniority Level 1,Seniority Level 2,Seniority Level 3,Is Fixed to Float,Is Perpetual,Is Hybrid Capital,CALL,Is Core index,Is Crossover,Is FRN,Is PIK,Is Zero Coupon,Is Sinking,1-3 Years,1-5 Years,1-10 Years,1-15 Years,1-20 Years,3-5 Years,5-7 Years,5-10 Years,5-15 Years,7-10 Years,10-15 Years,15-20 Years,15-25 Years,20-25 Years,25-30 Years,5+ Years,7+ Years,10+ Years,15+ Years,25+ Years,30+ Years,Daily Return,Month-to-Date Return,Quarter-to-Date Return,Year-to-Date Return,Daily Sovereign Curve Swap Return,Daily Excess Return over RFR,Daily Excess Return over Euribor,Month-to-date Sovereign Curve Swap Return,Month-to-Date Excess Return over RFR,Month-to-Date Excess Return over Euribor,Duration weighted exposure,IG,Sector,Subsector,FNF,Sen2,Tier,MaturityB,RatingB,RevRat,SBR,MVal*Duration,EM,SecDes,Callable,CE,CI,CI_,ESG_SCORE,ESG_RATING,WARF,CS,CS_,DV01,SRC,Seniority,AvPAL,Decarb
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS2185868051,BJ8145242,BBBJ8145242,,,AIRFP,Airbus SE,NETHERLANDS,2.375,2040-03-09,2040-06-09,18.293150685,18.293150685,2040-03-09,2022-06-09,1,101.03262,101.95315,0.920529999999999,101.03262,1.678767123,102.711387123,1,0.0,0,0,1,1,1000000000,1000000000,1027113871.23,1027113871.23,0.0,0.0,2.304245769,2.304245769,2.2911226609999997,2.304799558,2.304799558,2.291670178,,,14.659331815,14.329152915,14.329152915,14.49330215,14.490593155,14.490593155,14.656631456,14.695570528,249.01394808599997,249.01394808599997,247.58726499099998,254.904731013,254.904731013,253.53447755,232.42772281,DE0001135325,198.77901799999998,197.4917037,198.02522100678502,196.739204558922,148.275870586,132.254061143,197.70741172700002,198.82411947900002,153.00835407600002,135.448740015,0.150940243,,,EUR,Corporates,Non-Financials,Industrials,Industrial Goods & Services,Aerospace & Defense,Aerospace,*,*,A,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,-0.0152874595738464,-0.0650127287683828,-0.09237154886333199,-0.09237154886333199,-0.00550936621825106,-0.00937990421710026,-0.009014044064574659,-0.04399710243,-0.00845637347838285,-0.00664246188838286,0.00118335268535097,IG,Industrials,Capital Goods,NF,SEN,,Greater than 10y,A,6,A,15056803050.149752,False,AIRFP 2 ⅜ 06/09/40,True,0.783,7.0,12.8,3.0,BB,120,0.0031300000138970658,0.005723428596840349,1.505680305014975,0.12664576457499999,Sen,0.0,227
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,FR0013518057,BJ9231801,BBBJ9231801,,,SOCGEN,Societe Generale SA,FRANCE,1.25,2030-06-12,2030-06-12,8.301369863,8.301369863,,2022-06-12,1,94.32879,94.81683000000001,0.488039999999998,94.32879,0.8732876709999999,95.202077671,1,0.0,0,0,1,1,1100000000,1100000000,1047222854.381,1047222854.381,0.0,0.0,1.997823565,1.997823565,1.9879437640000002,1.997823565,1.997823565,1.9879437640000002,,,7.852356212,7.698552712000001,7.698552712000001,7.775074161,7.698552712000001,7.698552712000001,7.775074161,7.848531637000001,69.100219529,69.100219529,66.631443642,69.100219529,69.100219529,66.631443642,63.99273699,DE0001030708,188.9325084,187.9474697,188.622363020584,187.637499206772,140.76979771,116.76058663299999,187.975488343,187.98240502099998,149.422264416,123.713162654,0.074719652,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,BBB,SEN,Bail-in,*,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.0070953104278558094,-0.0464349743640422,-0.0740454082323608,-0.0740454082323608,-0.00383924661742517,-0.00418055460953095,-0.0036639845952839796,-0.0219008362499999,-0.0204081183540421,-0.0158750093940423,0.000646279730442367,IG,Financials,Banks,F,SEN,T3,7y-10y,BBB,9,BBB,8223166885.947018,False,SOCGEN 1 ¼ 06/12/30,False,0.139837,0.5,2.5,10.0,AAA,360,0.00024592857252048373,0.0012296428626024187,0.8223166885947018,0.16547829068,Snp,140.3,892
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS2190134184,BJ9473445,BBBJ9473445,,,UCGIM,UniCredit SpA,ITALY,1.25,2025-06-16,2026-06-16,3.312328767,3.312328767,,2022-06-16,1,99.4958,99.70782,0.21201999999999502,99.4958,0.8595890409999999,100.35538904100001,1,0.0,0,0,1,1,1250000000,1250000000,1254442363.0125,1254442363.0125,0.0,0.0,1.406275856,1.406275856,1.4013662869999999,1.406275856,1.406275856,1.4013662869999999,,,3.238605157,3.1936930230000002,3.1936930230000002,3.2160706919999997,3.1936930230000002,3.1936930230000002,3.2160706919999997,3.2388834089999996,13.511631496,13.511631496,12.104795796,13.511631496,13.511631496,12.104795796,10.657959926,DE0001030716,161.053269,160.5727529,164.761761418642,164.286291098214,115.48747283899999,94.255330225,166.308654148,166.32276506600002,118.26736194200001,96.521041251,0.03250394,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,BBB,SEN,Preferred,*,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033422277412892896,-0.0177266354801147,-0.026985174239794997,-0.026985174239794997,-0.00174673478640059,-0.00156252567290641,-0.00157441455063155,-0.00666015895000005,-0.00842076474011466,-0.0063779028901146395,0.000319293550327381,IG,Financials,Banks,F,SEN,Senior,3y-5y,BBB,9,BBB,4062643506.0115485,False,UCGIM 1 ¼ 06/16/26,True,0.223938,0.53,7.7,6.2,A,360,0.00029623214417240086,0.004303750019108466,0.40626435060115484,0.07984232557500001,Sen,1028.02,335
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS2196328608,BK1848807,BBBK1848807,,,ENBW,EnBW Energie Baden-Wuerttemberg AG,GERMANY,1.875,2026-06-29,2080-06-29,4.347945205,4.347945205,2026-03-29,2022-06-29,1,95.7784,96.4009,0.622499999999988,95.7784,1.22260274,97.00100274,1,0.0,0,0,1,1,500000000,500000000,485005013.7,485005013.7,0.0,0.0,2.921486817,2.921486817,2.900455216,2.921486817,2.921486817,2.900455216,,,4.161930794,4.043791945,4.043791945,4.102436132,4.043791945,4.043791945,4.102436132,4.109375399,20.780419565,20.780419565,19.36562081,20.780419565,20.780419565,19.36562081,6.642618568,DE0001030716,312.5743651,310.4816458,307.00805790833,304.911518092826,249.66192803,226.56708451900002,304.96997453299997,306.195416449,261.53748485799997,237.610684383,0.039861352999999995,,,EUR,Corporates,Non-Financials,Utilities,Utilities,Electricity,Conventional Electricity,*,*,BBB,SUB,Other,Hybrid,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322891932448008,-0.0412546460671309,-0.0589310651866488,-0.0589310651866488,-0.0022908478386609197,-0.00104594817062547,-0.00103312401038671,-0.009909187059999991,-0.0284593900071308,-0.0256391262071309,0.00015864358427346398,IG,Utilities,Utilities,NF,SUB,,3y-5y,BBB,10,BBB-,2018557301.7624218,False,ENBW 1 ⅞ 06/29/2080,True,11.7,323.83,555.5,6.7,A,610,0.07239913603573478,0.1241939291228443,0.20185573017624217,0.101094798625,Sub,0.0,789
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS2199343513,BK3068024,BBBK3068024,,,ISSDC,ISS Finance BV,NETHERLANDS,1.25,2025-04-07,2025-07-07,3.369863014,3.369863014,2025-04-07,2022-07-07,1,100.3747,100.66181999999999,0.287120000000002,100.3747,0.787671233,101.16237123299999,1,0.0,0,0,1,1,500000000,500000000,505811856.165,505811856.165,0.0,0.0,1.127005729,1.127005729,1.123848142,1.135537008,1.135537008,1.132331571,,,3.056364864,3.022303333,3.022303333,3.0392863830000003,3.259571193,3.259571193,3.2780257689999996,3.190490874,12.253049743,12.253049743,10.879990649000002,14.010140375999999,14.010140375999999,12.539445109,-5.871487812000001,DE0001030716,133.1262563,132.82093840000002,136.163383706487,135.86219812595698,90.858991082,69.677416523,134.76534778,138.53625362399998,90.57911280799999,68.73091414,0.032275762,,,EUR,Corporates,Non-Financials,Industrials,Industrial Goods & Services,Support Services,Business Support Services,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331457468809894,-0.0160245108202981,-0.0217509595932818,-0.0217509595932818,-0.0016440023208527301,-0.0016561056285000699,-0.00164811987001453,-0.0061031196000001,-0.00736188786029813,-0.0054467496302981295,0.000121499819934963,IG,Industrials,Commercial & Professional Services,NF,SEN,,3y-5y,BBB,10,BBB-,1545945584.9773278,False,ISSDC 1 ¼ 07/07/25,True,0.077474,12.36,6.8,8.2,AA,610,0.002763342869411981,0.0015202857210357178,0.1545945584977328,0.07555758332500001,Sen,0.0,225
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS2199351375,BK3068016,BBBK3068016,,,STLA,Stellantis NV,NETHERLANDS,4.5,2028-04-08,2028-07-07,6.369863014,6.369863014,2028-04-08,2022-07-07,1,115.40543999999998,115.85205,0.446610000000007,115.40543999999998,2.835616438,118.24105643799999,1,0.0,0,0,1,1,1000000000,1000000000,1182410564.38,1182410564.38,0.0,0.0,1.818475155,1.818475155,1.810282349,1.907018492,1.907018492,1.898012365,,,5.4066162460000005,5.3100542289999995,5.3100542289999995,5.358117716000001,5.495703757,5.495703757,5.547858326,5.42887287,35.813539286,35.813539286,33.809772485,38.266765493,38.266765493,36.248667909,32.01944422,DE0001135085,183.93426630000002,183.1150946,183.817423550247,182.99826536617599,153.219705057,126.166595033,181.369757801,189.710844848,151.464679721,125.854959792,0.06419156599999999,,,EUR,Corporates,Non-Financials,Consumer Goods,Automobiles & Parts,Automobiles & Parts,Automobiles,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.00405107058442611,-0.0274068055778263,-0.045073326252135996,-0.045073326252135996,-0.0031164103309435603,-0.00109361110955931,-0.00135300967097663,-0.0157108913599999,-0.00873918752782633,-0.0049568555678262205,0.000502429669381211,IG,Consumer Discretionary,Automobiles & Components,NF,SEN,,5y-7y,BBB,10,BBB-,6392840166.818938,False,STLA 4 ½ 07/07/28,True,2.861513,45.93,26.9,2.9,BB,610,0.020537271519756033,0.012028142910547296,0.6392840166818938,0.12965081343499998,Sen,100.288,449
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1979446843,ZS0231531,BBZS0231531,,,ISPIM,Intesa Sanpaolo SpA,ITALY,1.5,2024-04-10,2024-04-10,2.1287671230000003,2.1287671230000003,,2022-04-10,1,101.85786999999999,102.01335999999999,0.15549000000000002,101.85786999999999,1.306849315,103.164719315,1,0.0,0,0,1,1,500000000,500000000,515823596.575,515823596.575,0.0,0.0,0.618554164,0.618554164,0.617600587,0.618554164,0.618554164,0.617600587,,,2.085271495,2.072452255,2.072452255,2.078851994,2.072452255,2.072452255,2.078851994,2.0864675740000003,6.424564458,6.424564458,5.428077741,6.424564458,6.424564458,5.428077741,4.424184145,DE0001141794,103.4273132,103.3752511,103.13614110094801,103.08352816383301,60.187202028,42.255048437,103.289149867,103.27166848899999,60.399532541000006,42.484008286,0.021524984,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,BBB,SEN,Preferred,*,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169624922104012,-0.00817219725505365,-0.010512694893306,-0.010512694893306,-0.00111354609050714,-0.0008405527821739651,-0.000819840461457191,-0.0035517960799999995,-0.00322106767505355,-0.00198978207505358,8.45366907064093e-05,IG,Financials,Banks,F,SEN,Senior,1y-3y,BBB,9,BBB,1075632242.3862271,False,ISPIM 1 ½ 04/10/24,False,0.079107,0.24,3.0,10.0,AAA,360,5.365714309537827e-05,0.0006707142886922284,0.1075632242386227,0.051811306375000005,Sen,351.565246525,752
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,DE000A2E4CQ2,ZS0234931,BBZS0234931,,,AARB,Aareal Bank AG,GERMANY,0.375,2024-04-10,2024-04-10,2.1287671230000003,2.1287671230000003,,2022-04-10,1,99.43535,99.94553,0.510180000000005,99.43535,0.32671232899999997,99.762062329,1,0.0,0,0,1,1,500000000,500000000,498810311.645,498810311.645,0.0,0.0,0.64285415,0.64285415,0.641824304,0.64285415,0.64285415,0.641824304,,,2.117523583,2.103997945,2.103997945,2.11074993,2.103997945,2.103997945,2.11074993,2.118782431,6.535757641,6.535757641,5.525774058,6.535757641,6.535757641,5.525774058,4.507914853,DE0001141794,105.8573118,105.79762279999998,105.56613970094801,105.50589986383301,61.234840317,43.585437255,105.61377753200001,105.596184112,62.572519879,44.619911261999995,0.02113741,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,A,SEN,Preferred,*,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018485091608541101,-0.00808970103336971,-0.0120547226957218,-0.0120547226957218,-0.00111354609050714,-0.000992812721987957,-0.000972100401271184,-0.0035517960799999995,-0.0031385714533696,-0.0019072858533696398,8.301280895942509e-05,IG,Financials,Banks,F,SEN,Senior,1y-3y,A,7,A-,1056242598.3518671,False,AARB 0 ⅜ 04/10/24,False,0.001314,0.06,1.0,8.3,AA,180,1.3414285773844568e-05,0.00022357142956407614,0.10562425983518671,0.02945597123,Sen,66.7,56
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1972557737,ZS0905589,BBZS0905589,,,LGCHM,LG Chem Ltd,SOUTH KOREA,0.5,2023-04-15,2023-04-15,1.142465753,1.142465753,,2022-04-15,1,100.23058,100.37342,0.14283999999999303,100.23058,0.42876712299999997,100.65934712299999,1,0.0,0,0,1,1,500000000,500000000,503296735.615,503296735.615,0.0,0.0,0.297450555,0.297450555,0.297229692,0.297450555,0.297450555,0.297229692,,,1.137500606,1.134127139,1.134127139,1.13581262,1.134127139,1.134127139,1.13581262,1.136720953,2.4219192769999998,2.4219192769999998,1.86205972,2.4219192769999998,2.4219192769999998,1.86205972,1.297068925,DE0001104842,84.94076729999999,84.9950561,84.94076729999999,84.9950561,64.296179358,50.74467662399999,85.47631144399999,85.47632550899999,64.539177219,51.238814563000005,0.011442158999999999,,,EUR,Corporates,Non-Financials,Basic Materials,Chemicals,Chemicals,Specialty Chemicals,*,*,BBB,SEN,*,*,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000203914998296795,-0.00146748343769362,-0.0021205547724839602,-0.0021205547724839602,-0.000594406181232859,-4.15475174538068e-05,-5.92105463092749e-05,-0.00167203673000005,-0.000214860107693643,0.000158591912306411,4.499426701202489e-05,IG,Materials,Materials,NF,SEN,,1y-3y,BBB,8,BBB+,572500341.7598842,True,LGCHM 0 ½ 04/15/23,False,9.519783,137.8,343.8,5.4,BBB,260,0.030808142993929692,0.07686385748412937,0.057250034175988423,0.028353178475000004,Sen,0.0,606
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1989375503,ZS3025377,BBZS3025377,,,MS,Morgan Stanley,UNITED STATES,0.637,2023-07-26,2024-07-26,1.4219178080000001,1.4219178080000001,,2022-07-26,1,100.32158000000001,100.40613,0.0845500000000072,100.32158000000001,0.368238356,100.689818356,1,0.0,0,0,1,1,1500000000,1500000000,1510347275.34,1510347275.34,0.0,0.0,0.40949446,0.40949446,0.409076101,0.40949446,0.40949446,0.409076101,,,1.4156023469999999,1.409829175,1.409829175,1.4127128119999999,1.409829175,1.409829175,1.4127128119999999,1.414629397,3.3979223430000003,3.3979223430000003,2.7069220589999996,3.3979223430000003,3.3979223430000003,2.7069220589999996,2.0074460640000003,DE0001104842,96.14515779999999,96.17969699999999,94.2852513169223,94.31527454422991,63.365777771000005,49.477553858,92.539755337,92.53979966600001,63.733509936000004,50.012605363999995,0.014243878,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,A,SEN,Bail-in,*,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133484345846743,-0.00515155841174725,-0.00703022791960628,-0.00703022791960628,-0.000739323230439412,-0.0010579074545942,-0.00103344059645227,-0.00212785110000002,-0.00295834262174727,-0.00251036557174716,0.000168034911440915,IG,Financials,Banks,F,SEN,T3,1y-3y,A,6,A,2138051147.7563589,False,MS 0.637 07/26/24,True,0.2281,0.55,4.2,8.4,AA,120,0.0003688928587807257,0.0028170000125073594,0.21380511477563588,0.01973760845,Snp,22.82154551799999,937
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1989708836,ZS3352326,BBZS3352326,,,ASRNED,ASR Nederland NV,NETHERLANDS,3.375,2029-02-02,2049-05-02,6.945205479,6.945205479,,2022-05-02,1,103.16778000000001,103.81071999999999,0.64294000000001,103.16778000000001,2.7369863010000004,105.90476630100001,1,0.0,0,0,1,1,500000000,500000000,529523831.505,529523831.505,0.0,0.0,2.865501555,2.865501555,2.845262755,2.865501555,2.865501555,2.845262755,,,6.155199542,5.983735508,5.983735508,6.068862007000001,5.983735508,5.983735508,6.068862007000001,6.150789517000001,44.691330555,44.691330555,42.980093573999994,44.691330555,44.691330555,42.980093573999994,41.095229845,DE0001102465,279.83475239999996,277.8119995,280.341070996478,278.31825952745,243.25556879299998,217.436149426,281.911177275,281.920601805,244.290217912,218.40084762,0.065139793,,,EUR,Corporates,Financials,Core Financials,Insurance,Nonlife Insurance,Full Line Insurance,*,*,BBB,SUB,T2 dated,T2 dated callable,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.00310476460447641,-0.0397430152169175,-0.0569960276471624,-0.0569960276471624,-0.00342705953871923,-0.000321176169361931,-0.00011020509211279399,-0.01819667657,-0.0183216930569176,-0.0141786446969175,0.000256158680903387,IG,Financials,Insurance,F,SUB,T2,5y-7y,BBB,10,BBB-,3259324845.157661,False,ASRNED 3 ⅜ 05/02/49,True,0.002166,0.13,0.2,7.0,A,610,2.9064285843329897e-05,4.4714285912815226e-05,0.32593248451576606,0.13975603262,Sub,0.0,97
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1991265478,ZS4095247,BBZS4095247,,,BAC,Bank of America Corp,UNITED STATES,0.8079999999999999,2025-05-09,2026-05-09,3.2082191780000002,3.2082191780000002,,2022-05-09,1,99.03387,99.19569,0.161820000000006,99.03387,0.639758904,99.673628904,1,0.0,0,0,1,1,1250000000,1250000000,1245920361.3,1245920361.3,0.0,0.0,1.116006351,1.116006351,1.112909929,1.116006351,1.116006351,1.112909929,,,3.1600487719999997,3.125171658,3.125171658,3.142561831,3.125171658,3.125171658,3.142561831,3.1604801780000003,12.965327914000001,12.965327914000001,11.547435968,12.965327914000001,12.965327914000001,11.547435968,10.099261475,DE0001030716,132.0263185,131.7271171,136.949661883571,136.65715919093398,87.768699254,66.686024086,138.478862542,138.495530546,90.24033947299999,68.54489736800001,0.031501653,,,EUR,Corporates,Financials,Core Financials,Banks,Banks,Banks,*,*,A,SEN,Bail-in,*,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320764343336746,-0.0160321455585128,-0.0255599981216184,-0.0255599981216184,-0.00169100135308438,-0.00149260742726115,-0.00149411095925212,-0.00635559380999995,-0.007074039978512771,-0.00509841119851287,0.00030943219625057,IG,Financials,Banks,F,SEN,T3,3y-5y,A,6,A,3937169107.735861,False,BAC 0.808 05/09/26,True,0.79141,1.06,7.0,5.7,BBB,120,0.0005924642883448017,0.003912500017371332,0.39371691077358606,0.043752403211999996,Snp,354.250239939,15
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1843436574,31620MBC9,BBZS6405253,,,FIS,Fidelity National Information Services Inc,UNITED STATES,0.75,2023-04-21,2023-05-21,1.24109589,1.24109589,2023-04-21,2022-05-21,1,100.64416999999999,100.75444,0.11027,100.64416999999999,0.5691780820000001,101.21334808200001,1,0.0,0,0,1,1,1250000000,1250000000,1265166851.025,1265166851.025,0.0,0.0,0.192930934,0.192930934,0.192837968,0.229504765,0.229504765,0.22937323399999998,,,1.152106228,1.149887739,1.149887739,1.150996449,1.230865001,1.230865001,1.232276639,1.190705381,2.476084447,2.476084447,1.90591771,2.750392747,2.750392747,2.141272529,-2.1270034630000003,DE0001104842,74.4888052,74.55588370000001,74.4888052,74.55588370000001,53.482872416999996,39.860857227,75.282867546,77.220503739,53.510451913000004,40.026394343,0.012051528,,,EUR,Corporates,Non-Financials,Technology,Technology,Software & IT Services,Software,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000598724411061901,-0.00255718219688619,-0.00318177369437034,-0.00318177369437034,-0.0006028839354989089,-0.000431309746053795,-0.000446089442914053,-0.0016971203200000199,-0.00125394607688625,-0.000878536556886218,0.00011455703369688999,IG,Information Technology,Software & Services,NF,SEN,,1y-3y,BBB,9,BBB,1457606608.5250509,False,FIS 0 ¾ 05/21/23,True,0.110198,1.02,10.7,5.0,BBB,360,0.0005701071453883942,0.005980535740839036,0.14576066085250508,0.028747193475000002,Sen,0.0,760
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS1843436228,31620MBD7,BBZS6405261,,,FIS,Fidelity National Information Services Inc,UNITED STATES,1.5,2027-02-21,2027-05-21,5.24109589,5.24109589,2027-02-21,2022-05-21,1,100.35207,100.66287,0.3108,100.35207,1.1383561640000002,101.490426164,1,0.0,0,0,1,1,1250000000,1250000000,1268630327.05,1268630327.05,0.0,0.0,1.426480514,1.426480514,1.421429361,1.42940987,1.42940987,1.424338023,,,4.79787954,4.730401288,4.730401288,4.764020943999999,4.953460017,4.953460017,4.988737024,4.917628695,27.680765281,27.680765281,25.71042536,30.152142743000002,30.152142743000002,28.106410439,24.90728856,DE0001135044,149.6466121,149.14272169999998,150.581411787437,150.078163000732,106.042851091,81.907080472,145.380277205,148.391156308,107.415764883,82.397861132,0.049909222999999996,,,EUR,Corporates,Non-Financials,Technology,Technology,Software & IT Services,Software,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.00538982967101145,-0.0238870075434027,-0.0368984470380487,-0.0368984470380487,-0.0026137534213602,-0.00313328034215714,-0.00313070916243703,-0.0120559967,-0.00889651068340258,-0.00582183436340266,0.00047837211943961507,IG,Information Technology,Software & Services,NF,SEN,,5y-7y,BBB,9,BBB,6086735489.976704,False,FIS 1 ½ 05/21/27,True,0.110198,1.02,10.7,5.0,BBB,360,0.0005701071453883942,0.005980535740839036,0.6086735489976703,0.11826003220000002,Sen,0.0,613
2022-02-22,EU_EOD,Nominal,,DE0009682708,DE0009682716,iBoxx € Overall,XS2001278899,ZS6955844,BBZS6955844,,,ACEIM,ACEA SpA,ITALY,1.75,2028-02-23,2028-05-23,6.246575342000001,6.246575342000001,2028-02-23,2022-05-23,1,102.81096,103.25376,0.44280000000000497,102.81096,1.318493151,104.129453151,1,0.0,0,0,1,1,500000000,500000000,520647265.755,520647265.755,0.0,0.0,1.260646333,1.260646333,1.256698107,1.278574875,1.278574875,1.2745139109999999,,,5.680008831,5.609295454,5.609295454,5.6445414089999995,5.827553287000001,5.827553287000001,5.8646897760000005,5.781464532,38.209566605999996,38.209566605999996,35.886606379,41.06351217,41.06351217,38.674763276,34.749603704,DE0001135085,128.1513841,127.75667040000002,128.716578668007,128.321993384447,86.39999435899999,61.154540018999995,122.775163189,126.083642939,87.900081974,62.064567953,0.060202074,,,EUR,Corporates,Non-Financials,Utilities,Utilities,Gas / Water & Multiutilities,Multiutilities,*,*,BBB,SEN,*,*,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.00747817583622375,-0.0276939262302185,-0.0416083013449696,-0.0416083013449696,-0.00306578952296814,-0.00453927309107803,-0.00482760661069939,-0.0153240421700001,-0.00943744788021853,-0.00572279847021854,0.000232420287407633,IG,Utilities,Utilities,NF,SEN,,5y-7y,BBB,9,BBB,2957281067.3244042,False,ACEIM 1 ¾ 05/23/28,True,0.763373,72.74,219.0,6.3,A,360,0.0162625857864909,0.04896214307453267,0.2957281067324404,0.13413943181,Sen,158.025,962
